Pokémon,HP,ATK,DEF,Number,Gen
Abomasnow,180,178,163,460,IV
Abomasnow (Mega Abomasnow),180,240,191,460,VII
Abra,50,195,103,63,I
Absol,130,246,120,359,III
Absol (Mega Absol),130,314,130,359,VI
Accelgor,160,220,131,617,V
Aegislash (Blade Forme),120,291,97,681,V
Aegislash (Shield Forme),120,97,291,681,III
Aerodactyl,160,221,164,142,I
Aerodactyl (Mega Aerodactyl),160,292,216,142,VII
Aggron,140,198,314,306,III
Aggron (Mega Aggron),140,247,402,306,VII
Aipom,110,136,112,190,II
Alakazam,110,271,194,65,I
Alakazam (Mega Alakazam),110,367,230,65,VII
Alomomola,330,138,148,594,V
Altaria,150,141,208,334,III
Altaria (Mega Altaria),150,222,221,334,VI
Amaura,154,124,116,698,VI
Ambipom,150,205,143,424,IV
Amoonguss,228,155,144,591,V
Ampharos,180,211,172,181,II
Ampharos (Mega Ampharos),180,294,206,181,VII
Anorith,90,176,100,347,III
Araquanid,136,126,237,752,VII
Arbok,120,185,158,24,I
Arcanine,180,227,166,59,I
Archen,110,213,89,566,V
Archeops,150,292,139,567,V
Ariados,140,161,130,168,II
Armaldo,150,222,183,348,III
Aromatisse,202,173,158,683,VI
Aron,100,121,168,304,III
Audino,206,114,163,531,V
Audino (Mega Audino),206,147,239,531,V
Aurorus,246,186,173,699,VI
Avalugg,190,196,303,713,VI
Axew,92,154,111,610,V
Azumarill,200,112,152,184,II
Azurill,100,36,71,298,III
Bagon,90,134,107,371,III
Baltoy,80,77,131,343,III
Banette,128,218,127,354,III
Banette (Mega Banette),128,312,164,354,VII
Barbaracle,144,194,220,689,VI
Barboach,100,93,83,339,III
Basculin,140,189,134,550,V
Bastiodon,120,94,299,411,IV
Bayleef,120,122,155,153,II
Beartic,190,233,152,614,V
Beautifly,120,189,98,267,III
Beedrill,130,169,150,15,I
Beedrill (Mega Beedrill),130,303,171,15,VII
Beheeyem,150,221,172,606,V
Beldum,80,96,141,374,III
Bellossom,150,169,189,182,II
Bellsprout,100,139,64,69,I
Bergmite,110,117,143,712,VI
Bewear,240,226,150,760,VII
Bibarel,158,162,119,400,IV
Bidoof,118,80,73,399,IV
Binacle,84,96,124,688,VI
Bisharp,130,232,191,625,V
Blastoise,158,171,210,9,I
Blastoise (Mega Blastoise),158,264,240,9,VII
Blaziken,160,240,141,257,III
Blaziken (Mega Blaziken),160,329,168,257,VII
Blissey,510,129,229,242,II
Blitzle,90,118,64,522,V
Boldore,140,174,173,525,V
Bonsly,100,124,155,438,IV
Bouffalant,190,195,182,626,V
Bounsweet,84,55,69,761,VII
Braixen,118,171,136,654,VI
Braviary,200,232,152,628,V
Breloom,120,241,153,286,III
Brionne,120,168,151,729,VII
Bronzong,134,161,213,437,IV
Bronzor,114,43,154,436,IV
Bruxish,136,208,145,779,VII
Budew,80,91,126,406,IV
Buizel,110,132,70,418,IV
Bulbasaur,90,118,118,1,I
Buneary,110,130,111,427,IV
Bunnelby,76,68,73,659,VI
Burmy,80,53,83,412,IV
Butterfree,120,167,151,12,I
Cacnea,100,156,74,331,III
Cacturne,140,221,115,332,III
Camerupt,140,194,139,323,III
Camerupt (Mega Camerupt),140,253,186,323,VI
Carbink,100,95,285,703,VI
Carnivine,148,187,136,455,IV
Carracosta,148,192,228,565,V
Carvanha,90,171,39,318,III
Cascoon,100,60,91,268,III
Castform,140,139,139,351,III
Caterpie,90,55,62,10,I
Chandelure,120,271,182,609,V
Chansey,500,60,176,113,I
Charizard,156,223,176,6,I
Charizard (Mega Charizard X),156,273,227,6,VII
Charizard (Mega Charizard Y),156,319,232,6,VII
Charjabug,114,145,171,737,VII
Charmander,78,116,96,4,I
Charmeleon,116,158,129,5,I
Chatot,152,183,92,441,IV
Cherrim,140,170,157,421,IV
Cherubi,90,108,96,420,IV
Chesnaught,176,201,227,652,VI
Chespin,112,110,116,650,VI
Chikorita,90,92,122,152,II
Chimchar,88,113,86,390,IV
Chimecho,150,175,174,358,III
Chinchou,150,106,106,170,II
Chingling,90,114,94,433,IV
Cinccino,150,198,130,573,V
Clamperl,70,133,149,366,III
Clauncher,100,108,118,692,VI
Clawitzer,142,221,172,693,VI
Claydol,120,140,236,344,III
Clefable,190,178,171,36,I
Clefairy,140,107,116,35,I
Cleffa,100,75,91,173,II
Cloyster,100,186,323,91,I
Cofagrigus,116,163,255,563,V
Combee,60,59,83,415,IV
Combusken,120,163,115,256,III
Comfey,102,165,226,764,VII
Conkeldurr,210,243,172,534,V
Corphish,86,141,113,341,III
Corsola,130,118,175,222,II
Cosmoem,86,54,242,790,VII
Cosmog,86,54,57,789,VII
Cottonee,80,71,116,546,V
Crabominable,194,231,142,740,VII
Crabrawler,94,150,109,739,VII
Cradily,172,152,198,346,III
Cranidos,134,218,75,408,IV
Crawdaunt,126,224,156,342,III
Croagunk,96,116,76,453,IV
Crobat,170,194,178,169,II
Croconaw,130,150,151,159,II
Crustle,140,188,224,558,V
Cryogonal,160,190,264,615,V
Cubchoo,110,128,74,613,V
Cubone,100,90,165,104,I
Cutiefly,80,110,81,742,VII
Cyndaquil,78,116,96,155,II
Darmanitan (Standard Mode),210,263,114,555,V
Darmanitan (Zen Mode),210,243,202,555,VII
Dartrix,156,142,142,723,VII
Darumaka,140,153,86,554,V
Decidueye,156,210,192,724,VII
Dedenne,134,164,139,702,VI
Deerling,120,115,100,585,V
Deino,104,116,93,633,V
Delcatty,140,132,132,301,III
Delibird,90,128,90,225,II
Delphox,150,230,204,655,VI
Deoxys (Defense Forme),100,144,330,386,IV
Deoxys (Normal Forme),100,345,115,386,VI
Deoxys (Speed Forme),100,230,218,386,V
Dewgong,180,139,184,87,I
Dewott,150,159,116,502,V
Dewpider,76,72,126,751,VII
Dhelmise,140,233,184,781,VII
Diancie (Mega Diancie),100,342,235,719,VII
Diggersby,170,112,155,660,VI
Diglett,20,109,88,50,I
Diglett (Alolan Diglett),20,108,89,50,I
Ditto,96,91,91,132,I
Dodrio,120,223,148,85,I
Doduo,70,158,88,84,I
Donphan,180,214,214,232,II
Doublade,118,188,253,680,VI
Dragalge,130,177,223,691,VI
Dragonair,122,163,138,148,I
Dragonite,182,263,201,149,I
Drampa,156,231,167,780,VII
Drapion,140,180,219,452,IV
Dratini,82,119,94,147,I
Drifblim,300,180,107,426,IV
Drifloon,180,117,85,425,IV
Drilbur,120,154,88,529,V
Drowzee,120,89,158,96,I
Druddigon,154,213,170,621,V
Ducklett,124,84,96,580,V
Dugtrio,70,205,147,51,I
Dugtrio (Alolan Dugtrio),70,201,148,51,I
Dunsparce,200,131,131,206,II
Duosion,130,208,107,578,V
Durant,116,217,222,632,V
Dusclops,80,124,234,356,III
Dusknoir,90,180,254,477,IV
Duskull,40,70,162,355,III
Dustox,120,98,172,269,III
Dwebble,100,118,152,557,V
Eelektrik,130,156,130,603,V
Eelektross,170,217,152,604,V
Eevee,110,104,121,133,I
Ekans,70,110,102,23,I
Electabuzz,130,198,173,125,I
Electivire,150,249,173,466,IV
Electrike,80,123,78,309,III
Electrode,120,176,182,101,I
Elekid,90,135,110,239,II
Elgyem,110,148,100,605,V
Emboar,220,235,127,500,V
Emolga,110,158,127,587,V
Empoleon,168,210,193,395,IV
Escavalier,140,223,187,589,V
Espeon,130,261,194,196,II
Espurr,124,120,117,677,VI
Excadrill,220,255,132,530,V
Exeggcute,120,107,140,102,I
Exeggutor,190,233,161,103,I
Exeggutor (Alolan Exeggutor),190,230,158,103,I
Exploud,208,179,142,295,III
Farfetch'd,104,167,118,83,I
Fearow,130,182,135,22,I
Feebas,40,29,102,349,III
Fennekin,80,116,112,653,VI
Feraligatr,170,205,197,160,II
Ferroseed,88,82,157,597,V
Ferrothorn,148,158,230,598,V
Finneon,98,96,119,456,IV
Flaaffy,140,145,112,180,II
Flabébé,88,108,138,669,VI
Flareon,130,246,204,136,I
Fletchinder,124,145,111,662,VI
Fletchling,90,95,83,661,VI
Floatzel,170,221,118,419,IV
Floette,108,136,175,670,VI
Florges,156,212,287,671,VI
Flygon,160,205,168,330,III
Fomantis,80,100,64,753,VII
Foongus,138,97,95,590,V
Forretress,150,161,242,205,II
Fraxure,132,212,133,611,V
Frillish,110,115,150,592,V
Froakie,82,122,86,656,VI
Frogadier,108,168,116,657,VI
Froslass,140,171,150,478,IV
Furfrou,150,164,182,676,VI
Furret,170,148,130,162,II
Gabite,136,172,130,444,IV
Gallade,136,237,220,475,IV
Gallade (Mega Gallade),136,326,241,475,VII
Galvantula,140,201,128,596,V
Garbodor,160,181,164,569,V
Garchomp,216,261,198,445,IV
Gardevoir,136,237,220,282,III
Gardevoir (Mega Gardevoir),136,326,266,282,VII
Gastly,60,186,70,92,I
Gastrodon,222,169,149,423,IV
Gengar,120,261,156,94,I
Gengar (Mega Gengar),120,349,206,94,VII
Geodude,80,132,163,74,I
Geodude (Alolan Geodude),80,132,163,74,I
Gible,116,124,84,443,IV
Gigalith,170,226,223,526,V
Girafarig,140,182,133,203,II
Giratina (Altered Forme),300,206,247,487,VII
Giratina (Origin Forme),300,247,206,487,VII
Glaceon,130,238,212,471,IV
Glalie,160,162,162,362,III
Glalie (Mega Glalie),160,252,168,362,VI
Glameow,98,109,85,431,IV
Gligar,130,143,204,207,II
Gliscor,150,185,248,472,IV
Gloom,120,153,139,44,I
Gogoat,246,196,155,673,VI
Golbat,150,161,153,42,I
Goldeen,90,123,115,118,I
Golduck,160,191,163,55,I
Golem,160,211,229,76,I
Golem (Alolan Golem),160,211,229,76,I
Golett,118,127,92,622,V
Golisopod,150,218,249,768,VII
Golurk,178,222,154,623,V
Goodra,180,220,283,706,VI
Goomy,90,101,130,704,VI
Gorebyss,110,211,194,368,III
Gothita,90,98,118,574,V
Gothitelle,140,176,212,576,V
Gothorita,120,137,159,575,V
Gourgeist (Average Size),130,175,236,711,VI
Gourgeist (Large Size),150,179,229,711,VI
Gourgeist (Small Size),110,171,243,711,VI
Gourgeist (Super Size),170,182,222,711,VI
Granbull,180,212,137,210,II
Graveler,110,164,196,75,I
Graveler (Alolan Graveler),110,164,196,75,I
Greninja,144,223,154,658,VI
Greninja (Ash-Greninja),144,339,157,658,VII
Grimer,160,135,90,88,I
Grimer (Alolan Grimer),160,135,90,88,I
Grotle,150,157,152,388,IV
Grovyle,100,172,130,253,III
Growlithe,110,136,96,58,I
Grubbin,94,115,85,736,VII
Grumpig,160,171,211,326,III
Gulpin,140,80,99,316,III
Gumshoos,176,194,113,735,VII
Gurdurr,170,180,150,533,V
Gyarados,190,237,197,130,I
Gyarados (Mega Gyarados),190,292,258,130,VII
Hakamo-o,110,145,172,783,VII
Happiny,200,25,105,440,IV
Hariyama,288,209,114,297,III
Haunter,90,223,112,93,I
Hawlucha,156,195,160,701,VI
Haxorus,152,284,183,612,V
Heatmor,170,204,129,631,V
Heliolisk,124,219,190,695,VI
Helioptile,88,115,83,694,VI
Heracross,160,234,189,214,II
Heracross (Mega Heracross),160,334,228,214,VII
Herdier,130,145,126,507,V
Hippopotas,136,124,134,449,IV
Hippowdon,216,201,212,450,IV
Hitmonchan,100,193,212,107,I
Hitmonlee,100,224,211,106,I
Hitmontop,100,173,214,237,II
Honchkrow,200,243,103,430,IV
Honedge,90,135,167,679,VI
Hoopa (Hoopa Confined),160,287,241,720,VII
Hoothoot,120,67,101,163,II
Hoppip,70,67,101,187,II
Horsea,60,129,125,116,I
Houndoom,150,224,159,229,II
Houndoom (Mega Houndoom),150,289,194,229,VII
Houndour,90,152,93,228,II
Huntail,110,197,194,367,III
Hydreigon,184,256,188,635,V
Hypno,170,144,215,97,I
Igglybuff,180,69,34,174,II
Illumise,130,143,171,314,III
Incineroar,190,214,175,727,VII
Infernape,152,222,151,392,IV
Inkay,106,98,98,686,VI
Ivysaur,120,151,151,2,I
Jangmo-o,90,102,118,782,VII
Jellicent,200,159,195,593,V
Jigglypuff,230,80,44,39,I
Jolteon,130,232,201,135,I
Joltik,100,110,98,595,V
Jumpluff,150,118,197,189,II
Jynx,130,223,182,124,I
Kabuto,60,148,162,140,I
Kabutops,120,220,203,141,I
Kadabra,80,232,138,64,I
Kakuna,90,46,86,14,I
Kangaskhan,210,181,165,115,I
Kangaskhan (Mega Kangaskhan),210,246,210,115,VII
Karrablast,100,137,87,588,V
Kecleon,120,161,212,352,III
Kingdra,150,194,194,230,II
Kingler,110,240,214,99,I
Kirlia,76,117,100,281,III
Klang,120,150,179,600,V
Klefki,114,160,181,707,VI
Klink,80,98,126,599,V
Klinklang,120,199,230,601,V
Koffing,80,119,164,109,I
Komala,130,216,179,775,VII
Kommo-o,150,222,250,784,VII
Krabby,60,181,156,98,I
Kricketot,74,45,74,401,IV
Kricketune,154,160,100,402,IV
Krokorok,120,155,90,552,V
Krookodile,190,229,163,553,V
Kyurem (Normal Kyurem),250,270,187,646,VII
Lairon,120,158,240,305,III
Lampent,120,169,115,608,V
Landorus (Incarnate Forme),178,261,187,645,VII
Landorus (Therian Forme),178,289,184,645,VII
Lanturn,250,146,146,171,II
Lapras,260,165,180,131,I
Larvesta,110,156,107,636,V
Larvitar,100,115,93,246,II
Latias (Mega Latias),160,289,314,380,VII
Leafeon,130,216,254,470,IV
Leavanny,150,205,165,542,V
Ledian,110,107,209,166,II
Ledyba,80,72,142,165,II
Lickilicky,220,161,181,463,IV
Lickitung,180,108,137,108,I
Liepard,128,187,106,510,V
Lileep,132,105,154,345,III
Lilligant,140,214,155,549,V
Lillipup,90,107,86,506,V
Linoone,156,142,128,264,III
Litleo,124,139,114,667,VI
Litten,90,128,79,725,VII
Litwick,100,108,98,607,V
Lombre,120,112,128,271,III
Lopunny,130,156,200,428,IV
Lopunny (Mega Lopunny),130,282,215,428,VII
Lotad,80,71,86,270,III
Loudred,168,134,81,294,III
Lucario,140,236,144,448,IV
Lucario (Mega Lucario),140,310,185,448,VII
Ludicolo,160,173,191,272,III
Lumineon,138,142,175,457,IV
Lunatone,180,178,163,337,III
Lurantis,140,192,169,754,VII
Luvdisc,86,81,134,370,III
Luxio,120,159,95,404,IV
Luxray,160,232,156,405,IV
Lycanroc,150,231,140,745,VII
Lycanroc (Midnight Form),170,218,152,745,V
Machamp,180,234,162,68,I
Machoke,160,177,130,67,I
Machop,140,137,88,66,I
